player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Fran Beltrán,Celta Vigo,1,0,1,2.3,2.3,0.0,37,2122
Santiago Arias,Granada,1,0,1,2.3,2.3,0.0,12,2122
Domingos Duarte,Granada,1,0,1,2.3,2.3,0.0,21,2122
Oier Zarraga,Athletic Club,1,0,1,2.3,2.3,0.0,31,2122
Nicolás Serrano,Athletic Club,1,0,1,2.3,2.3,0.0,14,2122
Carlos Bacca,Granada,0,1,1,2.3,0.0,2.3,17,2122
Quini,Granada,0,1,1,2.3,0.0,2.3,32,2122
Kevin,Celta Vigo,0,1,1,2.3,0.0,2.3,17,2122
Cristiano Piccini,Valencia,1,0,1,2.1,2.1,0.0,6,2122
Hugo Guillamón,Valencia,1,0,1,2.1,2.1,0.0,31,2122
Yunus Musah,Valencia,1,0,1,2.1,2.1,0.0,29,2122
Toni Lato,Valencia,0,1,1,2.1,0.0,2.1,11,2122
Denis Cheryshev,Valencia,0,1,1,2.1,0.0,2.1,17,2122
Hélder Costa,Valencia,0,1,1,2.1,0.0,2.1,22,2122
Jasper Cillessen,Valencia,0,1,1,2.1,0.0,2.1,17,2122
Mouctar Diakhaby,Valencia,0,1,1,2.1,0.0,2.1,29,2122
Bryan Gil Salvatierra,Valencia,0,1,1,2.1,0.0,2.1,13,2122
Thierry Correia,Valencia,0,1,1,2.1,0.0,2.1,19,2122
Shkodran Mustafi,Levante,1,0,1,2.0,2.0,0.0,11,2122
Coke,Levante,1,0,1,2.0,2.0,0.0,6,2122
Rober,Levante,1,0,1,2.0,2.0,0.0,27,2122
Jorge Miramón,Levante,1,0,1,2.0,2.0,0.0,29,2122
Son,Levante,1,0,1,2.0,2.0,0.0,26,2122
Marcelo Saracchi,Levante,0,1,1,2.0,0.0,2.0,4,2122
Pablo Martínez,Levante,0,1,1,2.0,0.0,2.0,13,2122
Alejandro Cantero,Levante,0,1,1,2.0,0.0,2.0,25,2122
Marc Pubill,Levante,0,1,1,2.0,0.0,2.0,11,2122
Anthony Martial,Sevilla,0,1,1,1.9,0.0,1.9,9,2122
Suso,Sevilla,0,1,1,1.9,0.0,1.9,8,2122
Ludwig Augustinsson,Sevilla,0,1,1,1.9,0.0,1.9,19,2122
Germán Pezzella,Real Betis,1,0,1,1.6,1.6,0.0,23,2122
Marc Bartra,Real Betis,1,0,1,1.6,1.6,0.0,23,2122
Aissa Mandi,Villarreal,1,0,1,1.6,1.6,0.0,17,2122
Kike Hermoso,Real Betis,1,0,1,1.6,1.6,0.0,1,2122
Martín Montoya,Real Betis,0,1,1,1.6,0.0,1.6,6,2122
Vicente Iborra,Villarreal,0,1,1,1.6,0.0,1.6,20,2122
Joaquín,Real Betis,0,1,1,1.6,0.0,1.6,21,2122
Youssouf Sabaly,Real Betis,0,1,1,1.6,0.0,1.6,10,2122
Serge Aurier,Villarreal,0,1,1,1.6,0.0,1.6,19,2122
Estupiñán,Villarreal,0,1,1,1.6,0.0,1.6,28,2122
Andrés Guardado,Real Betis,0,1,1,1.6,0.0,1.6,28,2122
Sergio Agüero,Barcelona,1,0,1,1.5,1.5,0.0,4,2122
Gerard Piqué,Barcelona,1,0,1,1.5,1.5,0.0,27,2122
Riqui Puig,Barcelona,1,0,1,1.5,1.5,0.0,15,2122
Ferrán Jutglà,Barcelona,1,0,1,1.5,1.5,0.0,6,2122
Abdessamad Ezzalzouli,Barcelona,1,0,1,1.5,1.5,0.0,10,2122
Saúl Ñíguez,Atletico Madrid,0,1,1,1.5,0.0,1.5,3,2122
Clement Lenglet,Barcelona,0,1,1,1.5,0.0,1.5,21,2122
Óscar Mingueza,Barcelona,0,1,1,1.5,0.0,1.5,19,2122
Gareth Bale,Real Madrid,1,0,1,1.2,1.2,0.0,5,2122
Isco,Real Madrid,1,0,1,1.2,1.2,0.0,14,2122
Eden Hazard,Real Madrid,0,1,1,1.2,0.0,1.2,18,2122
Federico Valverde,Real Madrid,0,1,1,1.2,0.0,1.2,31,2122
Miguel Gutiérrez,Real Madrid,0,1,1,1.2,0.0,1.2,3,2122
Nyom,Getafe,0,0,0,0.0,0.0,0.0,5,2122
Mario Suárez,Rayo Vallecano,0,0,0,0.0,0.0,0.0,14,2122
Kieran Trippier,Atletico Madrid,0,0,0,0.0,0.0,0.0,15,2122
Thibaut Courtois,Real Madrid,0,0,0,0.0,0.0,0.0,36,2122
Matt Miazga,Alaves,0,0,0,0.0,0.0,0.0,11,2122
Neto,Barcelona,0,0,0,0.0,0.0,0.0,3,2122
Jeison Murillo,Celta Vigo,0,0,0,0.0,0.0,0.0,19,2122
Raúl Albiol,Villarreal,0,0,0,0.0,0.0,0.0,28,2122
Diego López,Espanyol,0,0,0,0.0,0.0,0.0,36,2122
Luis Hernández,Cadiz,0,0,0,0.0,0.0,0.0,16,2122
Antonio Barragán,Elche,0,0,0,0.0,0.0,0.0,16,2122
Claudio Bravo,Real Betis,0,0,0,0.0,0.0,0.0,17,2122
David López,Espanyol,0,0,0,0.0,0.0,0.0,18,2122
Martín Cáceres,Levante,0,0,0,0.0,0.0,0.0,10,2122
Diego González,Elche,0,0,0,0.0,0.0,0.0,28,2122
Sergio Rico,Mallorca,0,0,0,0.0,0.0,0.0,14,2122
Robert Ibáñez,Osasuna,0,0,0,0.0,0.0,0.0,4,2122
Marc-André ter Stegen,Barcelona,0,0,0,0.0,0.0,0.0,35,2122
Joan Jordán,Sevilla,0,0,0,0.0,0.0,0.0,36,2122
Ander Capa,Athletic Club,0,0,0,0.0,0.0,0.0,1,2122
Dani García,Athletic Club,0,0,0,0.0,0.0,0.0,32,2122
Álvaro Vadillo,Espanyol,0,0,0,0.0,0.0,0.0,3,2122
Cala,Cadiz,0,0,0,0.0,0.0,0.0,14,2122
Gerónimo Rulli,Villarreal,0,0,0,0.0,0.0,0.0,32,2122
Zaldúa,Real Sociedad,0,0,0,0.0,0.0,0.0,24,2122
Asier Illarramendi,Real Sociedad,0,0,0,0.0,0.0,0.0,8,2122
Jon Bautista,Real Sociedad,0,0,0,0.0,0.0,0.0,1,2122
Oier,Espanyol,0,0,0,0.0,0.0,0.0,2,2122
Kiko Casilla,Elche,0,0,0,0.0,0.0,0.0,14,2122
Jan Oblak,Atletico Madrid,0,0,0,0.0,0.0,0.0,38,2122
Stefan Savic,Atletico Madrid,0,0,0,0.0,0.0,0.0,28,2122
John Guidetti,Alaves,0,0,0,0.0,0.0,0.0,10,2122
Nemanja Radoja,Levante,0,0,0,0.0,0.0,0.0,19,2122
Mario,Villarreal,0,0,0,0.0,0.0,0.0,12,2122
Víctor Ruiz,Real Betis,0,0,0,0.0,0.0,0.0,18,2122
Aarón,Granada,0,0,0,0.0,0.0,0.0,4,2122
Pablo Piatti,Elche,0,0,0,0.0,0.0,0.0,10,2122
Mat Ryan,Real Sociedad,0,0,0,0.0,0.0,0.0,3,2122
Rúben Vezo,Levante,0,0,0,0.0,0.0,0.0,32,2122
Víctor Camarasa,Real Betis,0,0,0,0.0,0.0,0.0,7,2122
José Mari,Cadiz,0,0,0,0.0,0.0,0.0,11,2122
Balenziaga,Athletic Club,0,0,0,0.0,0.0,0.0,26,2122
David Soria,Getafe,0,0,0,0.0,0.0,0.0,38,2122
Dani Ceballos,Real Madrid,0,0,0,0.0,0.0,0.0,11,2122
Omar Mascarell,Elche,0,0,0,0.0,0.0,0.0,32,2122
Sergio Asenjo,Villarreal,0,0,0,0.0,0.0,0.0,6,2122
Jaume,Valencia,0,0,0,0.0,0.0,0.0,4,2122
Tomás Pina,Alaves,0,0,0,0.0,0.0,0.0,29,2122
Vitolo,Getafe,0,0,0,0.0,0.0,0.0,7,2122
Pepelu,Levante,0,0,0,0.0,0.0,0.0,29,2122
Remiro,Real Sociedad,0,0,0,0.0,0.0,0.0,35,2122
Miguelón,Espanyol,0,0,0,0.0,0.0,0.0,2,2122
Javi Ontiveros,Osasuna,0,0,0,0.0,0.0,0.0,3,2122
Stole Dimitrievski,Rayo Vallecano,0,0,0,0.0,0.0,0.0,31,2122
Javier Pastore,Elche,0,0,0,0.0,0.0,0.0,13,2122
Samuel Umtiti,Barcelona,0,0,0,0.0,0.0,0.0,1,2122
Ximo Navarro,Alaves,0,0,0,0.0,0.0,0.0,18,2122
Florin Andone,Cadiz,0,0,0,0.0,0.0,0.0,5,2122
Unai López,Rayo Vallecano,0,0,0,0.0,0.0,0.0,27,2122
Dídac Vilá,Espanyol,0,0,0,0.0,0.0,0.0,9,2122
Aitor Fernández,Levante,0,0,0,0.0,0.0,0.0,13,2122
José Pozo,Rayo Vallecano,0,0,0,0.0,0.0,0.0,5,2122
Fernando Pacheco,Alaves,0,0,0,0.0,0.0,0.0,34,2122
Yeray Álvarez,Athletic Club,0,0,0,0.0,0.0,0.0,22,2122
Diego Rico,Real Sociedad,0,0,0,0.0,0.0,0.0,21,2122
David Timor,Getafe,0,0,0,0.0,0.0,0.0,7,2122
Florian Lejeune,Alaves,0,0,0,0.0,0.0,0.0,30,2122
Rubén Peña,Villarreal,0,0,0,0.0,0.0,0.0,7,2122
Carlos Clerc,Levante,0,0,0,0.0,0.0,0.0,19,2122
Rui Silva,Real Betis,0,0,0,0.0,0.0,0.0,22,2122
Alberto Rodríguez,Alaves,0,0,0,0.0,0.0,0.0,5,2122
Fran Mérida,Espanyol,0,0,0,0.0,0.0,0.0,10,2122
Óscar Melendo,Espanyol,0,0,0,0.0,0.0,0.0,21,2122
Unai García,Osasuna,0,0,0,0.0,0.0,0.0,18,2122
Kévin Rodrigues,Rayo Vallecano,0,0,0,0.0,0.0,0.0,13,2122
Juan Pérez,Osasuna,0,0,0,0.0,0.0,0.0,2,2122
Unai Simón,Athletic Club,0,0,0,0.0,0.0,0.0,34,2122
Jesús Vallejo,Real Madrid,0,0,0,0.0,0.0,0.0,5,2122
Antonio Sivera,Alaves,0,0,0,0.0,0.0,0.0,4,2122
Landry Dimata,Espanyol,0,0,0,0.0,0.0,0.0,17,2122
Ander Guevara,Real Sociedad,0,0,0,0.0,0.0,0.0,17,2122
Unai Núñez,Athletic Club,0,0,0,0.0,0.0,0.0,9,2122
Álvaro Jiménez,Cadiz,0,0,0,0.0,0.0,0.0,9,2122
Sergio Postigo,Levante,0,0,0,0.0,0.0,0.0,13,2122
Chema Rodríguez,Getafe,0,0,0,0.0,0.0,0.0,1,2122
Marko Dmitrovic,Sevilla,0,0,0,0.0,0.0,0.0,6,2122
Jonás Ramalho,Osasuna,0,0,0,0.0,0.0,0.0,3,2122
Luca Zidane,Rayo Vallecano,0,0,0,0.0,0.0,0.0,8,2122
Jordi Mboula,Mallorca,0,0,0,0.0,0.0,0.0,11,2122
Aitor Ruibal,Real Betis,0,0,0,0.0,0.0,0.0,19,2122
Jonathan Silva,Getafe,0,0,0,0.0,0.0,0.0,9,2122
Fernando Calero,Espanyol,0,0,0,0.0,0.0,0.0,16,2122
Néstor Araújo,Celta Vigo,0,0,0,0.0,0.0,0.0,34,2122
Peru Nolaskoain,Athletic Club,0,0,0,0.0,0.0,0.0,1,2122
Martín Merquelanz,Rayo Vallecano,0,0,0,0.0,0.0,0.0,4,2122
Carlos Akapo,Cadiz,0,0,0,0.0,0.0,0.0,25,2122
Marc Cucurella,Getafe,0,0,0,0.0,0.0,0.0,1,2122
Nikola Vukcevic,Levante,0,0,0,0.0,0.0,0.0,6,2122
Näis Djouahra,Real Sociedad,0,0,0,0.0,0.0,0.0,7,2122
Andriy Lunin,Real Madrid,0,0,0,0.0,0.0,0.0,2,2122
Robert,Real Betis,0,0,0,0.0,0.0,0.0,4,2122
Aihen Muñoz,Real Sociedad,0,0,0,0.0,0.0,0.0,20,2122
Uros Racic,Valencia,0,0,0,0.0,0.0,0.0,28,2122
Diego Lainez,Real Betis,0,0,0,0.0,0.0,0.0,7,2122
Paul Akouokou,Real Betis,0,0,0,0.0,0.0,0.0,8,2122
Alex Sola,Real Sociedad,0,0,0,0.0,0.0,0.0,2,2122
Emerson,Barcelona,0,0,0,0.0,0.0,0.0,3,2122
Reinildo,Atletico Madrid,0,0,0,0.0,0.0,0.0,17,2122
Javier Díaz,Sevilla,0,0,0,0.0,0.0,0.0,1,2122
Iván Martín,Alaves,0,0,0,0.0,0.0,0.0,6,2122
Joseph Aidoo,Celta Vigo,0,0,0,0.0,0.0,0.0,32,2122
Manolo Reina,Mallorca,0,0,0,0.0,0.0,0.0,21,2122
Joan Sastre,Mallorca,0,0,0,0.0,0.0,0.0,7,2122
Martin Valjent,Mallorca,0,0,0,0.0,0.0,0.0,36,2122
Aleix Febas,Mallorca,0,0,0,0.0,0.0,0.0,4,2122
Lago Junior,Mallorca,0,0,0,0.0,0.0,0.0,6,2122
Aleksander Sedlar,Mallorca,0,0,0,0.0,0.0,0.0,10,2122
Aridane Hernández,Osasuna,0,0,0,0.0,0.0,0.0,15,2122
Sergio Herrera,Osasuna,0,0,0,0.0,0.0,0.0,36,2122
Yan Eteki,Granada,0,0,0,0.0,0.0,0.0,12,2122
Carlos Neva,Granada,0,0,0,0.0,0.0,0.0,26,2122
Nemanja Gudelj,Sevilla,0,0,0,0.0,0.0,0.0,21,2122
Héctor Herrera,Atletico Madrid,0,0,0,0.0,0.0,0.0,21,2122
Fede San Emeterio,Cadiz,0,0,0,0.0,0.0,0.0,12,2122
Raul García,Real Betis,0,0,0,0.0,0.0,0.0,1,2122
Eric Garcia,Barcelona,0,0,0,0.0,0.0,0.0,26,2122
Víctor Gómez,Espanyol,0,0,0,0.0,0.0,0.0,1,2122
Daniel Cárdenas,Levante,0,0,0,0.0,0.0,0.0,24,2122
German Valera,Real Sociedad,0,0,0,0.0,0.0,0.0,3,2122
Unai Vencedor,Athletic Club,0,0,0,0.0,0.0,0.0,34,2122
Juanlu Sanchez,Sevilla,0,0,0,0.0,0.0,0.0,1,2122
Javier López,Alaves,0,0,0,0.0,0.0,0.0,9,2122
Monchu,Granada,0,0,0,0.0,0.0,0.0,14,2122
Jon Pacheco Dozagarat,Real Sociedad,0,0,0,0.0,0.0,0.0,10,2122
José Manuel Fontán,Celta Vigo,0,0,0,0.0,0.0,0.0,9,2122
Daniel Villahermosa,Espanyol,0,0,0,0.0,0.0,0.0,1,2122
Unai Dufur,Osasuna,0,0,0,0.0,0.0,0.0,1,2122
Koba Koindredi,Valencia,0,0,0,0.0,0.0,0.0,10,2122
Nikita Iosifov,Villarreal,0,0,0,0.0,0.0,0.0,1,2122
Renato Tapia,Celta Vigo,0,0,0,0.0,0.0,0.0,29,2122
Miguel Baeza,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2122
Gabriel Veiga,Celta Vigo,0,0,0,0.0,0.0,0.0,7,2122
Alberto Soro,Granada,0,0,0,0.0,0.0,0.0,16,2122
Jon Morcillo,Athletic Club,0,0,0,0.0,0.0,0.0,7,2122
Marcos Mauro,Cadiz,0,0,0,0.0,0.0,0.0,3,2122
Juan Cruz,Osasuna,0,0,0,0.0,0.0,0.0,23,2122
Rodrigo Battaglia,Mallorca,0,0,0,0.0,0.0,0.0,26,2122
Roberto Navarro,Real Sociedad,0,0,0,0.0,0.0,0.0,6,2122
Edgar Badía,Elche,0,0,0,0.0,0.0,0.0,24,2122
Gonzalo Verdú,Elche,0,0,0,0.0,0.0,0.0,19,2122
Josema,Elche,0,0,0,0.0,0.0,0.0,6,2122
Raúl Guti,Elche,0,0,0,0.0,0.0,0.0,31,2122
Jeremías Ledesma,Cadiz,0,0,0,0.0,0.0,0.0,38,2122
Victor Chust,Cadiz,0,0,0,0.0,0.0,0.0,25,2122
Iván Marcone,Elche,0,0,0,0.0,0.0,0.0,20,2122
Sergio Santos,Real Madrid,0,0,0,0.0,0.0,0.0,1,2122
Sergio Barcia,Granada,0,0,0,0.0,0.0,0.0,1,2122
Isma Ruiz,Granada,0,0,0,0.0,0.0,0.0,8,2122
John Donald,Elche,0,0,0,0.0,0.0,0.0,2,2122
Nico Williams,Athletic Club,0,0,0,0.0,0.0,0.0,34,2122
Carlo Adriano García,Villarreal,0,0,0,0.0,0.0,0.0,1,2122
Jesús Vázquez,Valencia,0,0,0,0.0,0.0,0.0,15,2122
Ilaix Moriba,Valencia,0,0,0,0.0,0.0,0.0,14,2122
Iván Romero,Sevilla,0,0,0,0.0,0.0,0.0,5,2122
Antonio Blanco,Real Madrid,0,0,0,0.0,0.0,0.0,1,2122
Augusto Solari,Celta Vigo,0,0,0,0.0,0.0,0.0,26,2122
Facundo Pellistri,Alaves,0,0,0,0.0,0.0,0.0,21,2122
Helibelton Palacios,Elche,0,0,0,0.0,0.0,0.0,26,2122
Raúl Torrente,Granada,0,0,0,0.0,0.0,0.0,18,2122
Beñat Turrientes,Real Sociedad,0,0,0,0.0,0.0,0.0,8,2122
Carlos Domínguez,Celta Vigo,0,0,0,0.0,0.0,0.0,8,2122
Hugo Sotelo,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2122
Álvaro Bastida,Cadiz,0,0,0,0.0,0.0,0.0,6,2122
Giorgi Mamardashvili,Valencia,0,0,0,0.0,0.0,0.0,18,2122
José Macías,Getafe,0,0,0,0.0,0.0,0.0,7,2122
Diego Conde,Getafe,0,0,0,0.0,0.0,0.0,1,2122
Inigo Ruiz de Galarreta,Mallorca,0,0,0,0.0,0.0,0.0,22,2122
Dominik Greif,Mallorca,0,0,0,0.0,0.0,0.0,1,2122
José Manuel Calderón,Real Betis,0,0,0,0.0,0.0,0.0,1,2122
Milutin Osmajic,Cadiz,0,0,0,0.0,0.0,0.0,10,2122
Iván Chapela,Cadiz,0,0,0,0.0,0.0,0.0,9,2122
Martín Calderón,Cadiz,0,0,0,0.0,0.0,0.0,6,2122
Enric Franquesa,Levante,0,0,0,0.0,0.0,0.0,16,2122
Jesús Areso,Osasuna,0,0,0,0.0,0.0,0.0,3,2122
Barbero,Osasuna,0,0,0,0.0,0.0,0.0,6,2122
Gori,Espanyol,0,0,0,0.0,0.0,0.0,1,2122
Joan García,Espanyol,0,0,0,0.0,0.0,0.0,2,2122
Saul García,Alaves,0,0,0,0.0,0.0,0.0,1,2122
Matías Dituro,Celta Vigo,0,0,0,0.0,0.0,0.0,38,2122
Javier Serrano,Atletico Madrid,0,0,0,0.0,0.0,0.0,5,2122
Giuliano Simeone,Atletico Madrid,0,0,0,0.0,0.0,0.0,1,2122
Yusuf Demir,Barcelona,0,0,0,0.0,0.0,0.0,6,2122
Álex Balde,Barcelona,0,0,0,0.0,0.0,0.0,5,2122
Pedro Ortiz,Sevilla,0,0,0,0.0,0.0,0.0,1,2122
José Ángel Carmona,Sevilla,0,0,0,0.0,0.0,0.0,1,2122
Óscar Valentín,Rayo Vallecano,0,0,0,0.0,0.0,0.0,35,2122
Andrés Martín,Rayo Vallecano,0,0,0,0.0,0.0,0.0,7,2122
Yacine Qasmi,Rayo Vallecano,0,0,0,0.0,0.0,0.0,1,2122
Esteban Saveljich,Rayo Vallecano,0,0,0,0.0,0.0,0.0,21,2122
Luis Abram,Granada,0,0,0,0.0,0.0,0.0,8,2122
Julen Agirrezabala,Athletic Club,0,0,0,0.0,0.0,0.0,4,2122
Josep Gayá,Mallorca,0,0,0,0.0,0.0,0.0,1,2122
Leo Román,Mallorca,0,0,0,0.0,0.0,0.0,2,2122
Luís Maximiano,Granada,0,0,0,0.0,0.0,0.0,35,2122
Alex Petxarromán,Athletic Club,0,0,0,0.0,0.0,0.0,17,2122
Jaume Grau,Osasuna,0,0,0,0.0,0.0,0.0,1,2122
Nikola Maras,Rayo Vallecano,0,0,0,0.0,0.0,0.0,16,2122
Lluís Recasens,Espanyol,0,0,0,0.0,0.0,0.0,1,2122
Jesús Owono,Alaves,0,0,0,0.0,0.0,0.0,1,2122
Cristo Romero,Real Sociedad,0,0,0,0.0,0.0,0.0,1,2122
Cristhian Mosquera,Valencia,0,0,0,0.0,0.0,0.0,6,2122
Pedro Benito,Cadiz,0,0,0,0.0,0.0,0.0,1,2122
Raúl Parra,Cadiz,0,0,0,0.0,0.0,0.0,2,2122
Nicolas Jackson,Villarreal,0,0,0,0.0,0.0,0.0,9,2122
Hugo Álvarez,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2122
Álvaro Sanz,Barcelona,0,0,0,0.0,0.0,0.0,2,2122
Carlos Martín,Atletico Madrid,0,0,0,0.0,0.0,0.0,1,2122
Adrián Butzke,Granada,0,0,0,0.0,0.0,0.0,1,2122
Ilias Akhomach,Barcelona,0,0,0,0.0,0.0,0.0,2,2122
Javi Llabrés,Mallorca,0,0,0,0.0,0.0,0.0,5,2122
Rubén Iranzo,Valencia,0,0,0,0.0,0.0,0.0,4,2122
Luismi Cruz,Sevilla,0,0,0,0.0,0.0,0.0,2,2122
Alex Tirlea,Alaves,0,0,0,0.0,0.0,0.0,1,2122
Peter,Real Madrid,0,0,0,0.0,0.0,0.0,3,2122
Valentino Fattore,Sevilla,0,0,0,0.0,0.0,0.0,1,2122
Álvaro Aguirre,Rayo Vallecano,0,0,0,0.0,0.0,0.0,1,2122
Tomás Mendes,Alaves,0,0,0,0.0,0.0,0.0,1,2122
Estanis Pedrola,Barcelona,0,0,0,0.0,0.0,0.0,1,2122
Mika Mármol,Barcelona,0,0,0,0.0,0.0,0.0,1,2122
Omar Faraj,Levante,0,0,0,0.0,0.0,0.0,1,2122
Iker Benito,Osasuna,0,0,0,0.0,0.0,0.0,4,2122
Orbelín Pineda,Celta Vigo,0,0,0,0.0,0.0,0.0,7,2122
Nahuel Tenaglia,Alaves,0,0,0,0.0,0.0,0.0,14,2122
Eray Cömert,Valencia,0,0,0,0.0,0.0,0.0,8,2122
Juan Latasa,Real Madrid,0,0,0,0.0,0.0,0.0,1,2122
Njegos Petrovic,Granada,0,0,0,0.0,0.0,0.0,15,2122
Matías Arezo,Granada,0,0,0,0.0,0.0,0.0,8,2122
Ander Martín,Real Sociedad,0,0,0,0.0,0.0,0.0,5,2122
Alejandro Asensio,Rayo Vallecano,0,0,0,0.0,0.0,0.0,2,2122
Jesús Santiago,Valencia,0,0,0,0.0,0.0,0.0,3,2122
Mario Dominguez,Valencia,0,0,0,0.0,0.0,0.0,2,2122
Mario Gila,Real Madrid,0,0,0,0.0,0.0,0.0,2,2122
Marc Urena,Alaves,0,0,0,0.0,0.0,0.0,3,2122
Alejandro Primo,Levante,0,0,0,0.0,0.0,0.0,1,2122
Unai Ropero,Alaves,0,0,0,0.0,0.0,0.0,1,2122
Luca Koleosho,Espanyol,0,0,0,0.0,0.0,0.0,1,2122
